,bay_code,bay_sample,bay_id,place_name,year,date,YYYYMMDD,trans_loc,trans_area_m2,species_common,species_scientific,species_code,death_estimate,width_mm,notes,measurers,latitude,longitude
8683,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Inside,200,steamer clam,Protothaca staminea,CLAMST,Crab,52,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8684,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Inside,200,steamer clam,Protothaca staminea,CLAMST,Whole,59,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8685,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Inside,200,steamer clam,Protothaca staminea,CLAMST,Whole,53,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8686,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Inside,200,steamer clam,Protothaca staminea,CLAMST,Whole,50,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8687,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Inside,200,steamer clam,Protothaca staminea,CLAMST,Whole,45,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8688,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Whole,78,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8689,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Whole,76,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8690,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Whole,74,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8691,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Whole,71,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8692,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Whole,72,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8693,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Whole,71,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8694,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,45,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8695,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,44,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8696,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,47,Estimate,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8697,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Crab,50,Estimate,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8698,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Crab,46,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8699,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Crab,47,Estimate,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8700,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,39,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8701,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,40,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8702,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,42,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8703,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Crab,44,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8704,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Whole,56,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8705,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Whole,49,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8706,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Whole,49,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8707,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Whole,32,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8708,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,51,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8709,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Sea Otter,67,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8710,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Crab,59,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8711,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Crab,77,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8712,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Crab,67,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8713,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Whole,74,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8714,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Whole,66,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8715,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,55,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8716,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,51,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8717,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,42,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8718,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,45,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8719,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,50,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8720,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Crab,48,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8721,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Crab,42,Estimate,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8722,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Crab,41,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8723,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Crab,49,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8724,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Crab,45,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8725,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Whole,41,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8726,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Whole,49,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8727,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Whole,34,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8728,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,49,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8729,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,44,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8730,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Crab,47,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8731,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Crab,50,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8732,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Crab,42,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8733,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Crab,26,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8734,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Crab,32,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8735,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Whole,53,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8736,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Whole,44,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8737,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Whole,47,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8738,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Whole,41,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8739,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Whole,49,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8740,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,40,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8741,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Crab,63,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8742,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Whole,66,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8743,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Whole,65,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8744,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,49,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8745,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,44,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8746,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Crab,56,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8747,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Crab,50,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8748,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Crab,42,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8749,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Whole,43,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8750,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Whole,37,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8751,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Whole,23,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8752,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Whole,52,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8753,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Whole,36,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8754,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,bentnose macoma,Macoma nasuta,CLAMMB,Whole,44,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8755,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,pointed macoma,Macoma inquinata,CLMPOI,Whole,46,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8756,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,butter clam,Saxidomus gigantea,CLAMBU,Whole,47,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8757,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,51,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8758,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,50,Estimate,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8759,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,46,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8760,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,44,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8761,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,40,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8762,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Sea Otter,32,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8763,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Crab,62,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8764,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Crab,55,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8765,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Crab,33,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8766,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Whole,33,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8767,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,cockle,Clinocardium nutallii,CLAMCK,Whole,37,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8768,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Crab,38,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8769,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Crab,31,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8770,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Whole,47,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8771,SODA,A,SODA_A,Soda Bay a,2017,7/9/17,20170709,Outside,200,steamer clam,Protothaca staminea,CLAMST,Whole,37,,"Ashley Bolwerk, Tiff Stephens, Cathy Mattson",55.26366,-132.995
8772,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,butter clam,Saxidomus gigantea,CLAMBU,Crab,60,,Tiff Stephens,55.192784,-132.900113
8773,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,steamer clam,Protothaca staminea,CLAMST,Crab,62,,Tiff Stephens,55.192784,-132.900113
8774,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Crab,54,,Tiff Stephens,55.192784,-132.900113
8775,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Crab,69,Estimate,Tiff Stephens,55.192784,-132.900113
8776,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,77,,Tiff Stephens,55.192784,-132.900113
8777,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,86,,Tiff Stephens,55.192784,-132.900113
8778,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Crab,58,Estimate,Tiff Stephens,55.192784,-132.900113
8779,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,pointed macoma,Macoma inquinata,CLMPOI,Crab,55,Estimate,Tiff Stephens,55.192784,-132.900113
8780,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,pointed macoma,Macoma inquinata,CLMPOI,Crab,44,,Tiff Stephens,55.192784,-132.900113
8781,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,butter clam,Saxidomus gigantea,CLAMBU,Crab,55,,Tiff Stephens,55.192784,-132.900113
8782,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,butter clam,Saxidomus gigantea,CLAMBU,Crab,49,,Tiff Stephens,55.192784,-132.900113
8783,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,butter clam,Saxidomus gigantea,CLAMBU,Crab,72,,Tiff Stephens,55.192784,-132.900113
8784,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,butter clam,Saxidomus gigantea,CLAMBU,Crab,70,Estimate,Tiff Stephens,55.192784,-132.900113
8785,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,butter clam,Saxidomus gigantea,CLAMBU,Whole,74,,Tiff Stephens,55.192784,-132.900113
8786,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,steamer clam,Protothaca staminea,CLAMST,Sea Otter,60,,Tiff Stephens,55.192784,-132.900113
8787,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,steamer clam,Protothaca staminea,CLAMST,Crab,64,,Tiff Stephens,55.192784,-132.900113
8788,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,steamer clam,Protothaca staminea,CLAMST,Crab,51,,Tiff Stephens,55.192784,-132.900113
8789,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,steamer clam,Protothaca staminea,CLAMST,Whole,57,,Tiff Stephens,55.192784,-132.900113
8790,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Crab,59,,Tiff Stephens,55.192784,-132.900113
8791,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Crab,20,,Tiff Stephens,55.192784,-132.900113
8792,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Crab,88,,Tiff Stephens,55.192784,-132.900113
8793,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Whole,17,,Tiff Stephens,55.192784,-132.900113
8794,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,bentnose macoma,Macoma nasuta,CLAMMB,Crab,47,,Tiff Stephens,55.192784,-132.900113
8795,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,butter clam,Saxidomus gigantea,CLAMBU,Sea Otter,72,,Tiff Stephens,55.192784,-132.900113
8796,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,butter clam,Saxidomus gigantea,CLAMBU,Crab,61,,Tiff Stephens,55.192784,-132.900113
8797,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,butter clam,Saxidomus gigantea,CLAMBU,Crab,59,,Tiff Stephens,55.192784,-132.900113
8798,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,butter clam,Saxidomus gigantea,CLAMBU,Crab,78,Estimate,Tiff Stephens,55.192784,-132.900113
8799,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,butter clam,Saxidomus gigantea,CLAMBU,Crab,59,,Tiff Stephens,55.192784,-132.900113
8800,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,butter clam,Saxidomus gigantea,CLAMBU,Whole,52,,Tiff Stephens,55.192784,-132.900113
8801,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,steamer clam,Protothaca staminea,CLAMST,Crab,62,,Tiff Stephens,55.192784,-132.900113
8802,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,steamer clam,Protothaca staminea,CLAMST,Crab,56,,Tiff Stephens,55.192784,-132.900113
8803,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,steamer clam,Protothaca staminea,CLAMST,Crab,60,,Tiff Stephens,55.192784,-132.900113
8804,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,steamer clam,Protothaca staminea,CLAMST,Crab,42,,Tiff Stephens,55.192784,-132.900113
8805,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,steamer clam,Protothaca staminea,CLAMST,Crab,50,,Tiff Stephens,55.192784,-132.900113
8806,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,steamer clam,Protothaca staminea,CLAMST,Crab,48,,Tiff Stephens,55.192784,-132.900113
8807,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Crab,55,,Tiff Stephens,55.192784,-132.900113
8808,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,cockle,Clinocardium nutallii,CLAMCK,Crab,47,,Tiff Stephens,55.192784,-132.900113
8809,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,horse clam,Tresus nuttallii,CLAMHO,Crab,142,,Tiff Stephens,55.192784,-132.900113
8810,GOAT,A,GOAT_A,Goats Mouth Inlet a,2017,7/15/17,20170715,Edge,200,butter clam,Saxidomus gigantea,CLAMBU,Crab,57,,Tiff Stephens,55.192784,-132.900113
