bay_code,bay_sample,site_code,place_name,latitude_N,longitude_E,so_region,year,date_MMDDYY,date_YYYYMMDD,trans_loc,bin_loc_transect_m,bin_area_m2,pit_count_bin,pit_count_m2,sed1_type,sed2_type,sed1_no,sed2_no,sed_avg_no,field_collector,notes,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Inside,20,20,0,0,Sandy mud,Sandy mud,2,2,2,Wendel Raymond,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Inside,30,20,0,0,Muddy Sand,Sandy mud,3,2,2.5,Wendel Raymond,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Inside,40,20,0,0,Muddy Sand,Sandy mud,3,2,2.5,Wendel Raymond,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Inside,50,20,0,0,Muddy Sand,Sandy mud,3,2,2.5,Wendel Raymond,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Inside,60,20,0,0,Muddy Sand,Sandy mud,3,2,2.5,Wendel Raymond,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Inside,70,20,0,0,Muddy Sand,Sandy mud,3,2,2.5,Wendel Raymond,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Inside,80,20,0,0,Muddy Sand,Muddy Sand,3,3,3,Wendel Raymond,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Inside,90,20,0,0,Muddy Sand,Muddy Sand,3,3,3,Wendel Raymond,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Inside,100,20,0,0,Sand,Sand,4,4,4,Wendel Raymond,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Outside,10,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Outside,20,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Outside,30,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Outside,40,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Outside,50,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Outside,60,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Outside,70,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Outside,80,20,0,0,Sand,Gravel,4,7,5.5,Tiff Stephens,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Outside,90,20,0,0,Sand,Sand,4,4,4,Tiff Stephens,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.26366,-132.995,low,2017,7/9/2017,20170709,Outside,100,20,0,0,Sand,Sand,4,4,4,Tiff Stephens,NA,,,,,,
SODA,A,L_01_a,Soda Bay a,55.264232,-132.994318,low,2018,6/27/18,20180627,Inside,10,40,1,0.025,sand,sand,4,4,4,Maggie,,,,,,,
SODA,A,L_01_a,Soda Bay a,55.264232,-132.994318,low,2018,6/27/18,20180627,Inside,20,40,0,0,sand,sand,4,4,4,Maggie,,,,,,,
SODA,A,L_01_a,Soda Bay a,55.264232,-132.994318,low,2018,6/27/18,20180627,Inside,30,40,1,0.025,sand,muddy sand,4,3,3.5,Maggie,,,,,,,
SODA,A,L_01_a,Soda Bay a,55.264232,-132.994318,low,2018,6/27/18,20180627,Inside,40,40,0,0,sand,sand,4,4,4,Maggie,,,,,,,
SODA,A,L_01_a,Soda Bay a,55.264232,-132.994318,low,2018,6/27/18,20180627,Inside,50,40,2,0.05,sand,sand,4,4,4,Maggie,,,,,,,
SODA,A,L_01_a,Soda Bay a,55.264232,-132.994318,low,2018,6/27/18,20180627,Edge,10,40,5,0.125,sand,sand,4,4,4,"Mel, EW",,,,,,,
SODA,A,L_01_a,Soda Bay a,55.264232,-132.994318,low,2018,6/27/18,20180627,Edge,20,40,3,0.075,sand,sand,4,4,4,"Mel, EW",,,,,,,
SODA,A,L_01_a,Soda Bay a,55.264232,-132.994318,low,2018,6/27/18,20180627,Edge,30,40,3,0.075,sand,sand,4,4,4,"Mel, EW",,,,,,,
SODA,A,L_01_a,Soda Bay a,55.264232,-132.994318,low,2018,6/27/18,20180627,Edge,40,40,3,0.075,sand,sand,4,4,4,"Mel, EW",,,,,,,
SODA,A,L_01_a,Soda Bay a,55.264232,-132.994318,low,2018,6/27/18,20180627,Edge,50,40,3,0.075,sand,sand,4,4,4,"Mel, EW",,,,,,,
SODA,A,L_01_a,Soda Bay a,55.264232,-132.994318,low,2018,6/27/18,20180627,Outside,10,40,2,0.05,sand,gravel,4,7,5.5,"Mel, EW",,,,,,,
SODA,A,L_01_a,Soda Bay a,55.264232,-132.994318,low,2018,6/27/18,20180627,Outside,20,40,1,0.025,sand,gravel,4,7,5.5,"Mel, EW",,,,,,,
SODA,A,L_01_a,Soda Bay a,55.264232,-132.994318,low,2018,6/27/18,20180627,Outside,30,40,0,0,sand,gravel,4,7,5.5,"Mel, EW",,,,,,,
SODA,A,L_01_a,Soda Bay a,55.264232,-132.994318,low,2018,6/27/18,20180627,Outside,40,40,0,0,sand,gravel,4,7,5.5,"Mel, EW",,,,,,,
SODA,A,L_01_a,Soda Bay a,55.264232,-132.994318,low,2018,6/27/18,20180627,Outside,50,40,0,0,sand,gravel,4,7,5.5,"Mel, EW",,,,,,,
SFEI,A,2017_M_03,South Fish Egg,55.48442,-133.17549,moderate,2019,5/20/19,20190520,inside ,Shells collected along entire transect,20,1,0.05,Sandy Mud,Sandy Mud,2,2,2,"Bryce, Ilya ","Thick seagrass, Sparse cobble 31m-40m",,,,,,
SFEI,A,2017_M_03,South Fish Egg,55.48442,-133.17549,moderate,2019,5/20/19,20190520,inside ,Shells collected along entire transect,20,3,0.15,Sandy Mud,Sandy Mud,2,2,2,"Bryce, Ilya ","Thick seagrass, Sparse cobble 31m-40m",,,,,,
SFEI,A,2017_M_03,South Fish Egg,55.48442,-133.17549,moderate,2019,5/20/19,20190520,inside ,Shells collected along entire transect,20,0,0,Sandy Mud,Mud,2,1,1.5,"Bryce, Ilya ","Thick seagrass, Sparse cobble 31m-40m",,,,,,
SFEI,A,2017_M_03,South Fish Egg,55.48442,-133.17549,moderate,2019,5/20/19,20190520,inside ,Shells collected along entire transect,20,1,0.05,Sandy Mud,Mud,2,1,1.5,"Bryce, Ilya ","Thick seagrass, Sparse cobble 31m-40m",,,,,,
SFEI,A,2017_M_03,South Fish Egg,55.48442,-133.17549,moderate,2019,5/20/19,20190520,inside ,Shells collected along entire transect,20,3,0.15,Sandy Mud,Mud,2,1,1.5,"Bryce, Ilya ","Thick seagrass, Sparse cobble 31m-40m",,,,,,
SFEI,A,2017_M_03,South Fish Egg,55.48442,-133.17549,moderate,2019,5/20/19,20190520,Edge ,Shells collected along entire transect,20,3,0.15,Muddy Sand,Muddy Sand ,3,3,3,"Bryce, Ilya ","Sparse cobble 10m-30m,  Sea grass extends far upshore ",,,,,,
SFEI,A,2017_M_03,South Fish Egg,55.48442,-133.17549,moderate,2019,5/20/19,20190520,Edge ,Shells collected along entire transect,20,1,0.05,Muddy Sand,Sand ,3,4,3.5,"Bryce, Ilya ","Sparse cobble 10m-30m,  Sea grass extends far upshore ",,,,,,
SFEI,A,2017_M_03,South Fish Egg,55.48442,-133.17549,moderate,2019,5/20/19,20190520,Edge ,Shells collected along entire transect,20,1,0.05,Muddy Sand,Sand ,3,4,3.5,"Bryce, Ilya ","Sparse cobble 10m-30m,  Sea grass extends far upshore ",,,,,,
SFEI,A,2017_M_03,South Fish Egg,55.48442,-133.17549,moderate,2019,5/20/19,20190520,Edge ,Shells collected along entire transect,20,0,0,Muddy Sand,Cobble,3,8,5.5,"Bryce, Ilya ","Sparse cobble 10m-30m,  Sea grass extends far upshore ",,,,,,
SFEI,A,2017_M_03,South Fish Egg,55.48442,-133.17549,moderate,2019,5/20/19,20190520,Edge ,Shells collected along entire transect,20,1,0.05,Muddy Sand,Cobble,3,8,5.5,"Bryce, Ilya ","Sparse cobble 10m-30m,  Sea grass extends far upshore ",,,,,,
SFEI,A,2017_M_03,South Fish Egg,55.48442,-133.17549,moderate,2019,5/20/19,20190520,Outside ,Shells collected along entire transect,20,0,0,Muddy Sand,Cobble,3,8,5.5,"Bryce, Ilya ","Sparse boulders 0m-30m, Thin seagrass outside of bed ",,,,,,
SFEI,A,2017_M_03,South Fish Egg,55.48442,-133.17549,moderate,2019,5/20/19,20190520,Outside ,Shells collected along entire transect,20,0,0,Muddy Sand,Cobble,3,8,5.5,"Bryce, Ilya ","Sparse boulders 0m-30m, Thin seagrass outside of bed ",,,,,,
SFEI,A,2017_M_03,South Fish Egg,55.48442,-133.17549,moderate,2019,5/20/19,20190520,Outside ,Shells collected along entire transect,20,1,0.05,Sandy Mud,Cobble,2,8,5,"Bryce, Ilya ","Sparse boulders 0m-30m, Thin seagrass outside of bed ",,,,,,
SFEI,A,2017_M_03,South Fish Egg,55.48442,-133.17549,moderate,2019,5/20/19,20190520,Outside ,Shells collected along entire transect,20,0,0,Sandy Mud,Mud,2,1,1.5,"Bryce, Ilya ","Sparse boulders 0m-30m, Thin seagrass outside of bed ",,,,,,
SFEI,A,2017_M_03,South Fish Egg,55.48442,-133.17549,moderate,2019,5/20/19,20190520,Outside ,Shells collected along entire transect,20,2,0.1,Sandy Mud,Mud,2,1,1.5,"Bryce, Ilya ","Sparse boulders 0m-30m, Thin seagrass outside of bed ",,,,,,
SUKK,A,L_08_a,Sukkwan Narrows a,55.188785,-132.842514,low,2018,6/14/18,20180614,Outside,10,40,14,0.35,muddy sand,sand,3,4,3.5,"Lia, Liz",Lots of old clam shells. Pisaster along transect in sandy substrate. Lots of alive but unburied cockles. Some pits (4-5) present.,,,,,,
SUKK,A,L_08_a,Sukkwan Narrows a,55.188785,-132.842514,low,2018,6/14/18,20180614,Outside,20,40,5,0.125,muddy sand,course sand,3,5,4,"Lia, Liz",,,,,,,
SUKK,A,L_08_a,Sukkwan Narrows a,55.188785,-132.842514,low,2018,6/14/18,20180614,Outside,30,40,3,0.075,muddy sand,course sand,3,5,4,"Lia, Liz",,,,,,,
SUKK,A,L_08_a,Sukkwan Narrows a,55.188785,-132.842514,low,2018,6/14/18,20180614,Outside,40,40,2,0.05,muddy sand,course sand,3,5,4,"Lia, Liz",,,,,,,
SUKK,A,L_08_a,Sukkwan Narrows a,55.188785,-132.842514,low,2018,6/14/18,20180614,Outside,50,40,4,0.1,muddy sand,pebble,3,6,4.5,"Lia, Liz",,,,,,,
SUKK,A,L_08_a,Sukkwan Narrows a,55.188785,-132.842514,low,2018,6/14/18,20180614,Edge,10,40,8,0.2,muddy sand,sandy mud,3,2,2.5,"Lia, Liz","Some footprints along transect, pits harder to see. Pisaster along transect.",,,,,,
SUKK,A,L_08_a,Sukkwan Narrows a,55.188785,-132.842514,low,2018,6/14/18,20180614,Edge,20,40,5,0.125,muddy sand,sandy mud,3,2,2.5,"Lia, Liz",,,,,,,
SUKK,A,L_08_a,Sukkwan Narrows a,55.188785,-132.842514,low,2018,6/14/18,20180614,Edge,30,40,6,0.15,sandy mud,muddy sand,2,3,2.5,"Lia, Liz",,,,,,,
SUKK,A,L_08_a,Sukkwan Narrows a,55.188785,-132.842514,low,2018,6/14/18,20180614,Edge,40,40,4,0.1,muddy sand,sandy mud,3,2,2.5,"Lia, Liz",,,,,,,
SUKK,A,L_08_a,Sukkwan Narrows a,55.188785,-132.842514,low,2018,6/14/18,20180614,Edge,50,40,5,0.125,muddy sand,sandy mud,3,2,2.5,"Lia, Liz",,,,,,,
SUKK,A,L_08_a,Sukkwan Narrows a,55.188785,-132.842514,low,2018,6/14/18,20180614,Inside,10,40,3,0.075,sandy mud,mud,2,1,1.5,"Lia, Liz",,,,,,,
SUKK,A,L_08_a,Sukkwan Narrows a,55.188785,-132.842514,low,2018,6/14/18,20180614,Inside,20,40,2,0.05,muddy sand,mud,3,1,2,"Lia, Liz",,,,,,,
SUKK,A,L_08_a,Sukkwan Narrows a,55.188785,-132.842514,low,2018,6/14/18,20180614,Inside,30,40,4,0.1,sandy mud,mud,2,1,1.5,"Lia, Liz",Some cobbles present.,,,,,,
SUKK,A,L_08_a,Sukkwan Narrows a,55.188785,-132.842514,low,2018,6/14/18,20180614,Inside,40,40,3,0.075,sandy mud,mud,2,1,1.5,"Lia, Liz",,,,,,,
SUKK,A,L_08_a,Sukkwan Narrows a,55.188785,-132.842514,low,2018,6/14/18,20180614,Inside,50,40,1,0.025,muddy sand,mud,3,1,2,"Lia, Liz",,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Edge,10,20,0,0,Sand,Cobble,4,8,6,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Edge,20,20,0,0,Sand,Cobble,4,8,6,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Edge,30,20,0,0,Sand,Cobble,4,8,6,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Edge,40,20,0,0,Sand,Sand,4,4,4,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Edge,50,20,0,0,Sand,Sand,4,4,4,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Edge,60,20,0,0,Sand,Sand,4,4,4,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Edge,70,20,0,0,Sand,Sand,4,4,4,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Edge,80,20,0,0,Gravel,Sand,7,4,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Edge,90,20,0,0,Gravel,Sand,7,4,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Edge,100,20,0,0,Gravel,Sand,7,4,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Inside,10,20,0,0,Coarse Sand,Cobble,5,8,6.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Inside,20,20,0,0,Coarse Sand,Cobble,5,8,6.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Inside,30,20,0,0,Coarse Sand,Cobble,5,8,6.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Inside,40,20,0,0,Coarse Sand,Gravel,5,7,6,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Inside,50,20,0,0,Coarse Sand,Gravel,5,7,6,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Inside,60,20,0,0,Sand,Pebble,4,6,5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Inside,70,20,0,0,Sand,Gravel,4,7,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Inside,80,20,0,0,Sand,Gravel,4,7,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Inside,90,20,0,0,Coarse Sand,Cobble,5,8,6.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Inside,100,20,0,0,Coarse Sand,Gravel,5,7,6,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Outside,10,20,0,0,Coarse Sand,Cobble,5,8,6.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Outside,20,20,0,0,Coarse Sand,Cobble,5,8,6.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Outside,30,20,0,0,Coarse Sand,Cobble,5,8,6.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Outside,40,20,0,0,Coarse Sand,Cobble,5,8,6.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Outside,50,20,0,0,Coarse Sand,Gravel,5,7,6,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Outside,60,20,0,0,Sand,Gravel,4,7,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Outside,70,20,0,0,Sand,Gravel,4,7,5.5,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Outside,80,20,0,0,Coarse Sand,Gravel,5,7,6,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Outside,90,20,0,0,Coarse Sand,Gravel,5,7,6,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
TROC,A,M_06_a,Trocadero Bay,55.344914,-133.0011,moderate,2017,8/21/2017,20170821,Outside,100,20,1,0.05,Coarse Sand,Gravel,5,7,6,"Wendel Raymond, Cathy Mattson, Tiff Stephens",NA,,,,,,
NATZ,C,,Natzuhini Bay,,,,2020,8/5/20,20200805,Inside,10,20,0,,sand,sandy mud,4,2,,Becca Cates,,,,,,,
NATZ,C,,Natzuhini Bay,,,,2020,8/5/20,20200805,Inside,20,20,0,,sand,sandy mud,4,2,,Becca Cates,,,,,,,
NATZ,C,,Natzuhini Bay,,,,2020,8/5/20,20200805,Inside,30,20,0,,sandy mud,mud,2,1,,Becca Cates,,,,,,,
NATZ,C,,Natzuhini Bay,,,,2020,8/5/20,20200805,Inside,40,20,0,,sandy mud,mud,2,1,,Becca Cates,,,,,,,
NATZ,C,,Natzuhini Bay,,,,2020,8/5/20,20200805,Inside,50,20,0,,sandy mud,mud,2,1,,Becca Cates,,,,,,,
NATZ,C,,Natzuhini Bay,,,,2020,8/5/20,20200805,Edge,10,20,0,,cobble,muddy sand,8,3,,Becca Cates,,,,,,,
NATZ,C,,Natzuhini Bay,,,,2020,8/5/20,20200805,Edge,20,20,1,,cobble,muddy sand,8,3,,Becca Cates,,,,,,,
NATZ,C,,Natzuhini Bay,,,,2020,8/5/20,20200805,Edge,30,20,0,,cobble,muddy sand,8,3,,Becca Cates,,,,,,,
NATZ,C,,Natzuhini Bay,,,,2020,8/5/20,20200805,Edge,40,20,0,,muddy sand,muddy sand,3,3,,Becca Cates,,,,,,,
NATZ,C,,Natzuhini Bay,,,,2020,8/5/20,20200805,Edge,50,20,0,,muddy sand,muddy sand,3,3,,Becca Cates,,,,,,,
NATZ,C,,Natzuhini Bay,,,,2020,8/5/20,20200805,Outside,10,20,0,,coarse sand,coarse sand,5,5,,Becca Cates,,,,,,,
NATZ,C,,Natzuhini Bay,,,,2020,8/5/20,20200805,Outside,20,20,0,,coarse sand,coarse sand,5,5,,Becca Cates,,,,,,,
NATZ,C,,Natzuhini Bay,,,,2020,8/5/20,20200805,Outside,30,20,0,,sand,coarse sand,4,5,,Becca Cates,,,,,,,
NATZ,C,,Natzuhini Bay,,,,2020,8/5/20,20200805,Outside,40,20,0,,sand,coarse sand,4,5,,Becca Cates,,,,,,,
NATZ,C,,Natzuhini Bay,,,,2020,8/5/20,20200805,Outside,50,20,0,,coarse sand,coarse sand,5,5,,Becca Cates,,,,,,,
SHIN,A,,Shinaku Inlet,,,,2020,7/25/20,20200725,Inside,10,20,0,,sandy mud,mud,2,1,,Ginny Eckert,clam shells collected for 50m x 1 (half of normal transect),,,,,,
SHIN,A,,Shinaku Inlet,,,,2020,7/25/20,20200725,Inside,20,20,0,,sandy mud,mud,2,1,,Ginny Eckert,clam shells collected for 50m x 1 (half of normal transect),,,,,,
SHIN,A,,Shinaku Inlet,,,,2020,7/25/20,20200725,Inside,30,20,0,,sandy mud,mud,2,1,,Ginny Eckert,clam shells collected for 50m x 1 (half of normal transect),,,,,,
SHIN,A,,Shinaku Inlet,,,,2020,7/25/20,20200725,Inside,40,20,0,,sandy mud,mud,2,1,,Ginny Eckert,clam shells collected for 50m x 1 (half of normal transect),,,,,,
SHIN,A,,Shinaku Inlet,,,,2020,7/25/20,20200725,Inside,50,20,0,,sandy mud,mud,2,1,,Ginny Eckert,clam shells collected for 50m x 1 (half of normal transect),,,,,,
SHIN,A,,Shinaku Inlet,,,,2020,7/25/20,20200725,Edge,10,20,1,,sandy mud,muddy sand,2,3,,Ginny Eckert,clam shells collected for 50m x 1 (half of normal transect),,,,,live cockles on transect,
SHIN,A,,Shinaku Inlet,,,,2020,7/25/20,20200725,Edge,20,20,0,,sandy mud,muddy sand,2,3,,Ginny Eckert,clam shells collected for 50m x 1 (half of normal transect),,,,,,
SHIN,A,,Shinaku Inlet,,,,2020,7/25/20,20200725,Edge,30,20,1,,sandy mud,muddy sand,2,3,,Ginny Eckert,clam shells collected for 50m x 1 (half of normal transect),,,,,,
SHIN,A,,Shinaku Inlet,,,,2020,7/25/20,20200725,Edge,40,20,0,,sandy mud,muddy sand,2,3,,Ginny Eckert,clam shells collected for 50m x 1 (half of normal transect),,,,,,
SHIN,A,,Shinaku Inlet,,,,2020,7/25/20,20200725,Edge,50,20,0,,sandy mud,muddy sand,2,3,,Ginny Eckert,clam shells collected for 50m x 1 (half of normal transect),,,,,,
SHIN,A,,Shinaku Inlet,,,,2020,7/25/20,20200725,Outside,10,20,3,,sand,pebble,4,6,,Ginny Eckert,clam shells collected 50m x 2 (full transect),,,,,,
SHIN,A,,Shinaku Inlet,,,,2020,7/25/20,20200725,Outside,20,20,0,,sand,coarse sand,4,5,,Ginny Eckert,clam shells collected 50m x 2 (full transect),,,,,,
SHIN,A,,Shinaku Inlet,,,,2020,7/25/20,20200725,Outside,30,20,1,,sand,coarse sand,4,5,,Ginny Eckert,clam shells collected 50m x 2 (full transect),,,,,,
SHIN,A,,Shinaku Inlet,,,,2020,7/25/20,20200725,Outside,40,20,0,,sand,coarse sand,4,5,,Ginny Eckert,clam shells collected 50m x 2 (full transect),,,,,,
SHIN,A,,Shinaku Inlet,,,,2020,7/25/20,20200725,Outside,50,20,0,,sand,coarse sand,4,5,,Ginny Eckert,clam shells collected 50m x 2 (full transect),,,,,,
GUKT,A,,Guktu Bay,,,,2020,7/24/20,20200724,Inside,10,20,2,,muddy sand,sand,3,4,,"Ginny Eckert, Lia Domke, Becca Cates, Mark Yeats",,,,collected shells,,,
GUKT,A,,Guktu Bay,,,,2020,7/24/20,20200724,Inside,20,20,2,,muddy sand,sand ,3,4,,"Ginny Eckert, Lia Domke, Becca Cates, Mark Yeats",,,,,,,
GUKT,A,,Guktu Bay,,,,2020,7/24/20,20200724,Inside,30,20,2,,muddy sand,sand,3,4,,"Ginny Eckert, Lia Domke, Becca Cates, Mark Yeats",,,,,,,
GUKT,A,,Guktu Bay,,,,2020,7/24/20,20200724,Inside,40,20,1,,muddy sand,sand,3,4,,"Ginny Eckert, Lia Domke, Becca Cates, Mark Yeats",,,,,,,
GUKT,A,,Guktu Bay,,,,2020,7/24/20,20200724,Inside,50,20,2,,muddy sand,sand,3,4,,"Ginny Eckert, Lia Domke, Becca Cates, Mark Yeats",,,,,,,
GUKT,A,,Guktu Bay,,,,2020,7/24/20,20200724,Edge,10,20,13,,muddy sand,sand,3,4,,"Ginny Eckert, Lia Domke, Becca Cates, Mark Yeats",,,,collected shells,,,
GUKT,A,,Guktu Bay,,,,2020,7/24/20,20200724,Edge,20,20,33,,muddy sand,sand,3,4,,"Ginny Eckert, Lia Domke, Becca Cates, Mark Yeats",,,,,,,
GUKT,A,,Guktu Bay,,,,2020,7/24/20,20200724,Edge,30,20,24,,muddy sand,sand,3,4,,"Ginny Eckert, Lia Domke, Becca Cates, Mark Yeats",,,,,,,
GUKT,A,,Guktu Bay,,,,2020,7/24/20,20200724,Edge,40,20,11,,muddy sand,sand,3,4,,"Ginny Eckert, Lia Domke, Becca Cates, Mark Yeats",,,,,,,
GUKT,A,,Guktu Bay,,,,2020,7/24/20,20200724,Edge,50,20,6,,sandy mud,muddy sand,2,3,,"Ginny Eckert, Lia Domke, Becca Cates, Mark Yeats",,,,,,,
