"sp_code","date","start_time","end_time","slope","tide_time","species_common","species_scientific","fork_length","taxon","mass_g","tide_height","julian","year","place_name","bay_code","bay_sample","habitat","latitude","longitude"
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",62,"Vertebrata",3.3575088462399,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",55,"Vertebrata",2.31149788749663,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",65,"Vertebrata",3.89012174749867,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",20,"Vertebrata",0.0988375208851278,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",60,"Vertebrata",3.03140247818338,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",56,"Vertebrata",2.44499203229026,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",55,"Vertebrata",2.31149788749663,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",19,"Vertebrata",0.0842379987538936,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",57,"Vertebrata",2.58362690497416,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",60,"Vertebrata",3.03140247818338,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",19,"Vertebrata",0.0842379987538936,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",49,"Vertebrata",1.61277243352706,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",25,"Vertebrata",0.198105196128948,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",26,"Vertebrata",0.223857772476694,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",22,"Vertebrata",0.133015571688032,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",20,"Vertebrata",0.0988375208851278,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",70,"Vertebrata",4.90062500306459,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-31,915,927,"",935,"Threespine stickleback","Gasterosteus aculeatus",55,"Vertebrata",2.31149788749663,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",25,"Vertebrata",0.198105196128948,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-31,915,927,"",935,"Threespine stickleback","Gasterosteus aculeatus",62,"Vertebrata",3.3575088462399,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",23,"Vertebrata",0.152776948567923,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",65,"Vertebrata",3.89012174749867,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",20,"Vertebrata",0.0988375208851278,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",61,"Vertebrata",3.1916278825145,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",23,"Vertebrata",0.152776948567923,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",58,"Vertebrata",2.72750506015641,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",18,"Vertebrata",0.0711771114190425,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",65,"Vertebrata",3.89012174749867,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",23,"Vertebrata",0.152776948567923,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",61,"Vertebrata",3.1916278825145,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",23,"Vertebrata",0.152776948567923,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",75,"Vertebrata",6.07599803301682,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",57,"Vertebrata",2.58362690497416,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",67,"Vertebrata",4.27537869187094,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",60,"Vertebrata",3.03140247818338,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",67,"Vertebrata",4.27537869187094,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",22,"Vertebrata",0.133015571688032,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",20,"Vertebrata",0.0988375208851278,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",23,"Vertebrata",0.152776948567923,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",15,"Vertebrata",0.0403282723001268,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",15,"Vertebrata",0.0403282723001268,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",55,"Vertebrata",2.31149788749663,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",63,"Vertebrata",3.52914893799769,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",58,"Vertebrata",2.72750506015641,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",50,"Vertebrata",1.717563724548,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",50,"Vertebrata",1.717563724548,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",62,"Vertebrata",3.3575088462399,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",66,"Vertebrata",4.07966256175848,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",20,"Vertebrata",0.0988375208851278,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",57,"Vertebrata",2.58362690497416,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",56,"Vertebrata",2.44499203229026,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",21,"Vertebrata",0.115066321406158,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",49,"Vertebrata",1.61277243352706,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-31,915,927,"",935,"Threespine stickleback","Gasterosteus aculeatus",20,"Vertebrata",0.0988375208851278,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",22,"Vertebrata",0.133015571688032,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",21,"Vertebrata",0.115066321406158,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",70,"Vertebrata",4.90062500306459,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",65,"Vertebrata",3.89012174749867,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-31,915,927,"",935,"Threespine stickleback","Gasterosteus aculeatus",22,"Vertebrata",0.133015571688032,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"STICK3",2018-07-31,915,927,"",935,"Threespine stickleback","Gasterosteus aculeatus",20,"Vertebrata",0.0988375208851278,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",58,"Vertebrata",2.72750506015641,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",61,"Vertebrata",3.1916278825145,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",62,"Vertebrata",3.3575088462399,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",60,"Vertebrata",3.03140247818338,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",62,"Vertebrata",3.3575088462399,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",52,"Vertebrata",1.94083747916346,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-06-30,817,825,"gradual",NA,"Threespine stickleback","Gasterosteus aculeatus",65,"Vertebrata",3.89012174749867,-3.4,181,2018,"Nossuk Bay","NOSK","B","eelgrass",55.723677,-133.324157
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",52,"Vertebrata",1.94083747916346,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",62,"Vertebrata",3.3575088462399,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",21,"Vertebrata",0.115066321406158,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",58,"Vertebrata",2.72750506015641,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",18,"Vertebrata",0.0711771114190425,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",58,"Vertebrata",2.72750506015641,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",19,"Vertebrata",0.0842379987538936,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",57,"Vertebrata",2.58362690497416,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-07-26,655,715,"steep to gradual",700,"Threespine stickleback","Gasterosteus aculeatus",17,"Vertebrata",0.0595647675876591,-0.2,207,2018,"North Pass","NPAS","A","eelgrass",55.229358,-132.924121
"STICK3",2018-07-26,655,715,"steep to gradual",700,"Threespine stickleback","Gasterosteus aculeatus",22,"Vertebrata",0.133015571688032,-0.2,207,2018,"North Pass","NPAS","A","eelgrass",55.229358,-132.924121
"STICK3",2018-07-26,655,715,"steep to gradual",700,"Threespine stickleback","Gasterosteus aculeatus",15,"Vertebrata",0.0403282723001268,-0.2,207,2018,"North Pass","NPAS","A","eelgrass",55.229358,-132.924121
"STICK3",2018-07-26,655,715,"steep to gradual",700,"Threespine stickleback","Gasterosteus aculeatus",23,"Vertebrata",0.152776948567923,-0.2,207,2018,"North Pass","NPAS","A","eelgrass",55.229358,-132.924121
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",62,"Vertebrata",3.3575088462399,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",60,"Vertebrata",3.03140247818338,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",60,"Vertebrata",3.03140247818338,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-31,915,927,"",935,"Threespine stickleback","Gasterosteus aculeatus",60,"Vertebrata",3.03140247818338,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",63,"Vertebrata",3.52914893799769,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",25,"Vertebrata",0.198105196128948,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",56,"Vertebrata",2.44499203229026,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",60,"Vertebrata",3.03140247818338,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",59,"Vertebrata",2.8767292614299,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",52,"Vertebrata",1.94083747916346,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-07-27,740,750,"",735,"Threespine stickleback","Gasterosteus aculeatus",54,"Vertebrata",2.18304212826615,-0.26,208,2018,"Natzuhini Bay","NATZ","A","eelgrass",55.25051,-132.883
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",28,"Vertebrata",0.282007368441624,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",58,"Vertebrata",2.72750506015641,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",26,"Vertebrata",0.223857772476694,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",24,"Vertebrata",0.174442613957468,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",25,"Vertebrata",0.198105196128948,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-31,915,927,"",935,"Threespine stickleback","Gasterosteus aculeatus",58,"Vertebrata",2.72750506015641,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",60,"Vertebrata",3.03140247818338,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",62,"Vertebrata",3.3575088462399,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-06-27,643,653,"very gentle",NA,"Threespine stickleback","Gasterosteus aculeatus",60,"Vertebrata",3.03140247818338,-3.6,178,2018,"North Fish Egg Island","NFEI","A","eelgrass",55.49709,-133.17
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",25,"Vertebrata",0.198105196128948,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-31,915,927,"",935,"Threespine stickleback","Gasterosteus aculeatus",58,"Vertebrata",2.72750506015641,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"STICK3",2018-07-31,915,927,"",935,"Threespine stickleback","Gasterosteus aculeatus",25,"Vertebrata",0.198105196128948,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"STICK3",2018-07-31,915,927,"",935,"Threespine stickleback","Gasterosteus aculeatus",62,"Vertebrata",3.3575088462399,0,212,2018,"Nossuk Bay","NOSK","A","eelgrass",55.7073,-133.342
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",28,"Vertebrata",0.282007368441624,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
"STICK3",2018-07-28,810,820,"",815,"Threespine stickleback","Gasterosteus aculeatus",25,"Vertebrata",0.198105196128948,-0.29,209,2018,"Sukkwan","SUKK","A","eelgrass",55.189095,-132.84324
