"sp_code","bay_id","date","start_time","end_time","slope","tide_height","tide_time","species_common","species_scientific","fork_length","taxon","abundance","mass_g","julian","year","latitude","longitude","habitat","place_name"
"STICK3","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Threespine stickleback","Gasterosteus aculeatus",61,"fish",1,3.1916278825145,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"STICK3","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Threespine stickleback","Gasterosteus aculeatus",41,"fish",1,0.925453641146917,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"STICK3","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Threespine stickleback","Gasterosteus aculeatus",49,"fish",1,1.61277243352706,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"STICK3","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Threespine stickleback","Gasterosteus aculeatus",48,"fish",1,1.51241013160329,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"STICK3","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Threespine stickleback","Gasterosteus aculeatus",49,"fish",1,1.61277243352706,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"STICK3","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Threespine stickleback","Gasterosteus aculeatus",41,"fish",1,0.925453641146917,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"STICK3","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Threespine stickleback","Gasterosteus aculeatus",53,"fish",1,2.0595226279616,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"STICK3","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Threespine stickleback","Gasterosteus aculeatus",45,"fish",1,1.23689084364573,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"STICK3","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Threespine stickleback","Gasterosteus aculeatus",59,"fish",1,2.8767292614299,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"STICK3","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Threespine stickleback","Gasterosteus aculeatus",56,"fish",1,2.44499203229026,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"STICK3","REFU_A",2022-07-16,"750","810","gradual","-2","934","Threespine stickleback","Gasterosteus aculeatus",55,"fish",1,2.31149788749663,197,2022,55.282137,-133.334028,"eelgrass","Port Refugio"
"STICK3","SHIN_A",2022-07-14,"600","620","gentle","-2.7","801","Threespine stickleback","Gasterosteus aculeatus",57,"fish",1,2.58362690497416,195,2022,55.59929,-133.16,"eelgrass","Shinaku Inlet"
"STICK3","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Threespine stickleback","Gasterosteus aculeatus",57,"fish",1,2.58362690497416,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"STICK3","SHIN_A",2022-07-14,"600","620","gentle","-2.7","801","Threespine stickleback","Gasterosteus aculeatus",50,"fish",1,1.717563724548,195,2022,55.59929,-133.16,"eelgrass","Shinaku Inlet"
"STICK3","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Threespine stickleback","Gasterosteus aculeatus",56,"fish",1,2.44499203229026,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"STICK3","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Threespine stickleback","Gasterosteus aculeatus",52,"fish",1,1.94083747916346,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"STICK3","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Threespine stickleback","Gasterosteus aculeatus",46,"fish",1,1.32456972323229,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"STICK3","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Threespine stickleback","Gasterosteus aculeatus",52,"fish",1,1.94083747916346,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"STICK3","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Threespine stickleback","Gasterosteus aculeatus",52,"fish",1,1.94083747916346,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"STICK3","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Threespine stickleback","Gasterosteus aculeatus",61,"fish",1,3.1916278825145,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"STICK3","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Threespine stickleback","Gasterosteus aculeatus",51,"fish",1,1.82688499732308,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"STICK3","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Threespine stickleback","Gasterosteus aculeatus",48,"fish",1,1.51241013160329,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"STICK3","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Threespine stickleback","Gasterosteus aculeatus",47,"fish",1,1.41637606500326,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"STICK3","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Threespine stickleback","Gasterosteus aculeatus",56,"fish",1,2.44499203229026,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"STICK3","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Threespine stickleback","Gasterosteus aculeatus",45,"fish",1,1.23689084364573,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"TUBESNT","NFEI_A",2022-07-17,"845","900","gentle","-1.2","1017","Tubesnout","Aulorhynchus flavidus",35,"fish",1,0.032330027096817,198,2022,55.49709,-133.17,"eelgrass","North Fish Egg Island"
"TUBESNT","NFEI_A",2022-07-17,"845","900","gentle","-1.2","1017","Tubesnout","Aulorhynchus flavidus",66,"fish",1,0.284766157681381,198,2022,55.49709,-133.17,"eelgrass","North Fish Egg Island"
"TUBESNT","NFEI_A",2022-07-17,"845","900","gentle","-1.2","1017","Tubesnout","Aulorhynchus flavidus",61,"fish",1,0.217337171434011,198,2022,55.49709,-133.17,"eelgrass","North Fish Egg Island"
"TUBESNT","SHIN_A",2022-07-14,"600","620","gentle","-2.7","801","Tubesnout","Aulorhynchus flavidus",52,"fish",1,0.125702566581207,195,2022,55.59929,-133.16,"eelgrass","Shinaku Inlet"
"TUBESNT","BLAQ_A",2022-07-02,"805","820","moderate/steep","-0.3","943","Tubesnout","Aulorhynchus flavidus",55,"fish",1,0.152369029532156,183,2022,55.62082,-133.38664,"eelgrass","Blanquizal Point"
"TUBESNT","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Tubesnout","Aulorhynchus flavidus",95,"fish",1,0.99321813949017,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"TUBESNT","BLAQ_A",2022-07-02,"805","820","moderate/steep","-0.3","943","Tubesnout","Aulorhynchus flavidus",66,"fish",1,0.284766157681381,183,2022,55.62082,-133.38664,"eelgrass","Blanquizal Point"
"TUBESNT","NFEI_A",2022-07-17,"845","900","gentle","-1.2","1017","Tubesnout","Aulorhynchus flavidus",65,"fish",1,0.270237422366735,198,2022,55.49709,-133.17,"eelgrass","North Fish Egg Island"
"TUBESNT","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Tubesnout","Aulorhynchus flavidus",41,"fish",1,0.0556290066611845,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"TUBESNT","SHIN_A",2022-07-14,"600","620","gentle","-2.7","801","Tubesnout","Aulorhynchus flavidus",34,"fish",1,0.0292701778945337,195,2022,55.59929,-133.16,"eelgrass","Shinaku Inlet"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",50,"fish",1,0.109880288583943,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","BLAQ_A",2022-07-02,"805","820","moderate/steep","-0.3","943","Tubesnout","Aulorhynchus flavidus",71,"fish",1,0.365821151626777,183,2022,55.62082,-133.38664,"eelgrass","Blanquizal Point"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",70,"fish",1,0.348448784366476,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","ILDE_A",2022-06-26,"530","545","moderate","-0.2","609","Tubesnout","Aulorhynchus flavidus",126,"fish",1,2.61651751488843,177,2022,55.577071,-133.26439,"mixed","Point Ildefonso"
"TUBESNT","GUKT_A",2022-07-12,"445","500","gradual/steep","-2","622","Tubesnout","Aulorhynchus flavidus",58,"fish",1,0.182814523326682,193,2022,55.739816,-133.312022,"eelgrass","Guktu Bay"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",60,"fish",1,0.205357923989189,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",61,"fish",1,0.217337171434011,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",80,"fish",1,0.550872803516939,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Tubesnout","Aulorhynchus flavidus",110,"fish",1,1.64221338128128,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",70,"fish",1,0.348448784366476,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","SHIN_A",2022-07-14,"600","620","gentle","-2.7","801","Tubesnout","Aulorhynchus flavidus",42,"fish",1,0.0604223681306088,195,2022,55.59929,-133.16,"eelgrass","Shinaku Inlet"
"TUBESNT","ILDE_A",2022-06-26,"530","545","moderate","-0.2","609","Tubesnout","Aulorhynchus flavidus",223,"fish",1,18.5412221219718,177,2022,55.577071,-133.26439,"mixed","Point Ildefonso"
"TUBESNT","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Tubesnout","Aulorhynchus flavidus",42,"fish",1,0.0604223681306088,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",65,"fish",1,0.270237422366735,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Tubesnout","Aulorhynchus flavidus",31,"fish",1,0.021321771574722,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",45,"fish",1,0.0765546541341511,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","ILDE_A",2022-06-26,"530","545","moderate","-0.2","609","Tubesnout","Aulorhynchus flavidus",136,"fish",1,3.40009563121027,177,2022,55.577071,-133.26439,"mixed","Point Ildefonso"
"TUBESNT","BLAQ_A",2022-07-02,"805","820","moderate/steep","-0.3","943","Tubesnout","Aulorhynchus flavidus",63,"fish",1,0.242767620238476,183,2022,55.62082,-133.38664,"eelgrass","Blanquizal Point"
"TUBESNT","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Tubesnout","Aulorhynchus flavidus",42,"fish",1,0.0604223681306088,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",63,"fish",1,0.242767620238476,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","NFEI_A",2022-07-17,"845","900","gentle","-1.2","1017","Tubesnout","Aulorhynchus flavidus",60,"fish",1,0.205357923989189,198,2022,55.49709,-133.17,"eelgrass","North Fish Egg Island"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",57,"fish",1,0.172227870352264,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","NFEI_A",2022-07-17,"845","900","gentle","-1.2","1017","Tubesnout","Aulorhynchus flavidus",56,"fish",1,0.162083053240221,198,2022,55.49709,-133.17,"eelgrass","North Fish Egg Island"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",25,"fish",1,0.0101949923968991,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","SARI_A",2022-06-30,"720","735","gentle","-0.7","837","Tubesnout","Aulorhynchus flavidus",59,"fish",1,0.193854138245467,181,2022,55.418589,-133.45424,"mixed","Santa Rita"
"TUBESNT","NFEI_A",2022-07-17,"845","900","gentle","-1.2","1017","Tubesnout","Aulorhynchus flavidus",36,"fish",1,0.0356098590051679,198,2022,55.49709,-133.17,"eelgrass","North Fish Egg Island"
"TUBESNT","NFEI_A",2022-07-17,"845","900","gentle","-1.2","1017","Tubesnout","Aulorhynchus flavidus",52,"fish",1,0.125702566581207,198,2022,55.49709,-133.17,"eelgrass","North Fish Egg Island"
"TUBESNT","NFEI_A",2022-07-17,"845","900","gentle","-1.2","1017","Tubesnout","Aulorhynchus flavidus",30,"fish",1,0.0190536674110875,198,2022,55.49709,-133.17,"eelgrass","North Fish Egg Island"
"TUBESNT","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Tubesnout","Aulorhynchus flavidus",102,"fish",1,1.26750962424048,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"TUBESNT","ILDE_A",2022-06-26,"530","545","moderate","-0.2","609","Tubesnout","Aulorhynchus flavidus",51,"fish",1,0.11760299457401,177,2022,55.577071,-133.26439,"mixed","Point Ildefonso"
"TUBESNT","BLAQ_A",2022-07-02,"805","820","moderate/steep","-0.3","943","Tubesnout","Aulorhynchus flavidus",31,"fish",1,0.021321771574722,183,2022,55.62082,-133.38664,"eelgrass","Blanquizal Point"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",62,"fish",1,0.229803252669808,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",28,"fish",1,0.0150385070584145,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","BLAQ_A",2022-07-02,"805","820","moderate/steep","-0.3","943","Tubesnout","Aulorhynchus flavidus",57,"fish",1,0.172227870352264,183,2022,55.62082,-133.38664,"eelgrass","Blanquizal Point"
"TUBESNT","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Tubesnout","Aulorhynchus flavidus",39,"fish",1,0.0468602151865639,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"TUBESNT","SARI_A",2022-06-30,"720","735","gentle","-0.7","837","Tubesnout","Aulorhynchus flavidus",71,"fish",1,0.365821151626777,181,2022,55.418589,-133.45424,"mixed","Santa Rita"
"TUBESNT","NFEI_A",2022-07-17,"845","900","gentle","-1.2","1017","Tubesnout","Aulorhynchus flavidus",42,"fish",1,0.0604223681306088,198,2022,55.49709,-133.17,"eelgrass","North Fish Egg Island"
"TUBESNT","BLAQ_A",2022-07-02,"805","820","moderate/steep","-0.3","943","Tubesnout","Aulorhynchus flavidus",41,"fish",1,0.0556290066611845,183,2022,55.62082,-133.38664,"eelgrass","Blanquizal Point"
"TUBESNT","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Tubesnout","Aulorhynchus flavidus",40,"fish",1,0.0511114788274625,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"TUBESNT","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Tubesnout","Aulorhynchus flavidus",47,"fish",1,0.0888685980935359,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"TUBESNT","SHIN_A",2022-07-14,"600","620","gentle","-2.7","801","Tubesnout","Aulorhynchus flavidus",47,"fish",1,0.0888685980935359,195,2022,55.59929,-133.16,"eelgrass","Shinaku Inlet"
"TUBESNT","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Tubesnout","Aulorhynchus flavidus",50,"fish",1,0.109880288583943,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"TUBESNT","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Tubesnout","Aulorhynchus flavidus",37,"fish",1,0.039118715874359,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"TUBESNT","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Tubesnout","Aulorhynchus flavidus",110,"fish",1,1.64221338128128,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"TUBESNT","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Tubesnout","Aulorhynchus flavidus",46,"fish",1,0.0825490423060272,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"TUBESNT","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Tubesnout","Aulorhynchus flavidus",55,"fish",1,0.152369029532156,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",43,"fish",1,0.0655012335828301,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",30,"fish",1,0.0190536674110875,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","SARI_A",2022-06-30,"720","735","gentle","-0.7","837","Tubesnout","Aulorhynchus flavidus",51,"fish",1,0.11760299457401,181,2022,55.418589,-133.45424,"mixed","Santa Rita"
"TUBESNT","BLAQ_A",2022-07-02,"805","820","moderate/steep","-0.3","943","Tubesnout","Aulorhynchus flavidus",60,"fish",1,0.205357923989189,183,2022,55.62082,-133.38664,"eelgrass","Blanquizal Point"
"TUBESNT","SARI_A",2022-06-30,"720","735","gentle","-0.7","837","Tubesnout","Aulorhynchus flavidus",56,"fish",1,0.162083053240221,181,2022,55.418589,-133.45424,"mixed","Santa Rita"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",62,"fish",1,0.229803252669808,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","ILDE_A",2022-06-26,"530","545","moderate","-0.2","609","Tubesnout","Aulorhynchus flavidus",46,"fish",1,0.0825490423060272,177,2022,55.577071,-133.26439,"mixed","Point Ildefonso"
"TUBESNT","ILDE_A",2022-06-26,"530","545","moderate","-0.2","609","Tubesnout","Aulorhynchus flavidus",127,"fish",1,2.68843437253681,177,2022,55.577071,-133.26439,"mixed","Point Ildefonso"
"TUBESNT","SHIN_A",2022-07-14,"600","620","gentle","-2.7","801","Tubesnout","Aulorhynchus flavidus",42,"fish",1,0.0604223681306088,195,2022,55.59929,-133.16,"eelgrass","Shinaku Inlet"
"TUBESNT","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Tubesnout","Aulorhynchus flavidus",41,"fish",1,0.0556290066611845,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"TUBESNT","ILDE_A",2022-06-26,"530","545","moderate","-0.2","609","Tubesnout","Aulorhynchus flavidus",30,"fish",1,0.0190536674110875,177,2022,55.577071,-133.26439,"mixed","Point Ildefonso"
"TUBESNT","KLWA_A",2022-07-25,"450","510","gentle","0.2","546","Tubesnout","Aulorhynchus flavidus",34,"fish",1,0.0292701778945337,206,2022,55.577767,-133.0941,"eelgrass","Klawock Airport"
"TUBESNT","NATZ_A",2022-07-15,"645","705","gentle","-2.5","848","Tubesnout","Aulorhynchus flavidus",40,"fish",1,0.0511114788274625,196,2022,55.25051,-132.883,"eelgrass","Natzuhini Bay"
"TUBESNT","CLAM_A",2022-06-27,"545","605","moderate","-0.6","649","Tubesnout","Aulorhynchus flavidus",33,"fish",1,0.0264213795747174,178,2022,55.517981,-133.158075,"mixed","Clam island"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",70,"fish",1,0.348448784366476,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","SARI_A",2022-06-30,"720","735","gentle","-0.7","837","Tubesnout","Aulorhynchus flavidus",160,"fish",1,5.93723469984125,181,2022,55.418589,-133.45424,"mixed","Santa Rita"
"TUBESNT","ABES_A",2022-07-18,"1015","1030","moderate","-0.2","111","Tubesnout","Aulorhynchus flavidus",51,"fish",1,0.11760299457401,199,2022,55.554811,-133.174355,"eelgrass","Abbess Island"
"TUBESNT","SARI_A",2022-06-30,"720","735","gentle","-0.7","837","Tubesnout","Aulorhynchus flavidus",55,"fish",1,0.152369029532156,181,2022,55.418589,-133.45424,"mixed","Santa Rita"
"TUBESNT","NSTP_A",2022-07-03,"900","915","moderate/steep","0","1016","Tubesnout","Aulorhynchus flavidus",56,"fish",1,0.162083053240221,184,2022,55.665754,-133.40493,"mixed","North St. Philips"
"TUBESNT","ILDE_A",2022-06-26,"530","545","moderate","-0.2","609","Tubesnout","Aulorhynchus flavidus",46,"fish",1,0.0825490423060272,177,2022,55.577071,-133.26439,"mixed","Point Ildefonso"
